id,word_id,kanji_id,created_at,kanji_meaning_in_word,updated_at
1834,1334,880,2026-07-16T12:17:08.060061+00:00,exclusive,2026-07-16T12:17:08.060061+00:00
1835,1334,79,2026-07-16T12:17:08.060061+00:00,to possess,2026-07-16T12:17:08.060061+00:00
1836,1334,334,2026-07-16T12:17:08.060061+00:00,"surface, area",2026-07-16T12:17:08.060061+00:00
1837,1334,715,2026-07-16T12:17:08.060061+00:00,"area, size (accumulated)",2026-07-16T12:17:08.060061+00:00
1838,1335,48,2026-07-16T12:17:08.060061+00:00,to guarantee,2026-07-16T12:17:08.060061+00:00
1839,1335,49,2026-07-16T12:17:08.060061+00:00,"proof, certification",2026-07-16T12:17:08.060061+00:00
1840,1335,161,2026-07-16T12:17:08.060061+00:00,money,2026-07-16T12:17:08.060061+00:00
1841,1336,603,2026-07-16T12:17:08.060061+00:00,"initial, first",2026-07-16T12:17:08.060061+00:00
1842,1336,22,2026-07-16T12:17:08.060061+00:00,"period, term",2026-07-16T12:17:08.060061+00:00
1843,1336,690,2026-07-16T12:17:08.060061+00:00,expense,2026-07-16T12:17:08.060061+00:00
1844,1336,254,2026-07-16T12:17:08.060061+00:00,"cost, use",2026-07-16T12:17:08.060061+00:00
1845,1337,29,2026-07-16T12:17:08.060061+00:00,rent,2026-07-16T12:17:08.060061+00:00
1846,1337,40,2026-07-16T12:17:08.060061+00:00,fee,2026-07-16T12:17:08.060061+00:00
1847,1338,380,2026-07-16T12:17:08.060061+00:00,not (immovable),2026-07-16T12:17:08.060061+00:00
1848,1338,377,2026-07-16T12:17:08.060061+00:00,to move,2026-07-16T12:17:08.060061+00:00
1849,1338,78,2026-07-16T12:17:08.060061+00:00,"property, asset",2026-07-16T12:17:08.060061+00:00
1850,1339,55,2026-07-16T12:17:08.060061+00:00,new,2026-07-16T12:17:08.060061+00:00
1851,1339,830,2026-07-16T12:17:08.060061+00:00,"built, constructed",2026-07-16T12:17:08.060061+00:00
1852,1340,164,2026-07-16T12:17:08.060061+00:00,"one, single",2026-07-16T12:17:08.060061+00:00
1853,1340,236,2026-07-16T12:17:08.060061+00:00,"house, door",2026-07-16T12:17:08.060061+00:00
1854,1340,575,2026-07-16T12:17:08.060061+00:00,to build,2026-07-16T12:17:08.060061+00:00
1855,1343,149,2026-07-16T12:17:08.060061+00:00,eye,2026-07-16T12:17:08.060061+00:00
1856,1343,266,2026-07-16T12:17:08.060061+00:00,line (line of sight),2026-07-16T12:17:08.060061+00:00
1857,1346,941,2026-07-16T12:17:08.060061+00:00,birth,2026-07-16T12:17:08.060061+00:00
1858,1346,178,2026-07-16T12:17:08.060061+00:00,"to be born, life",2026-07-16T12:17:08.060061+00:00
1859,1347,861,2026-07-16T12:17:08.060061+00:00,"establishment, facility",2026-07-16T12:17:08.060061+00:00
1860,1348,151,2026-07-16T12:17:08.060061+00:00,"empty, open",2026-07-16T12:17:08.060061+00:00
1861,1348,280,2026-07-16T12:17:08.060061+00:00,"space, interval",2026-07-16T12:17:08.060061+00:00
1862,1349,121,2026-07-16T12:17:08.060061+00:00,"power, appeal",2026-07-16T12:17:08.060061+00:00
1863,1350,774,2026-07-16T12:17:08.060061+00:00,"to adopt, select",2026-07-16T12:17:08.060061+00:00
1864,1350,254,2026-07-16T12:17:08.060061+00:00,"use, employment",2026-07-16T12:17:08.060061+00:00
1865,1351,99,2026-07-16T12:17:08.060061+00:00,"food, eating",2026-07-16T12:17:08.060061+00:00
1866,1351,47,2026-07-16T12:17:08.060061+00:00,"utensil, vessel",2026-07-16T12:17:08.060061+00:00
1867,1354,142,2026-07-16T12:17:08.060061+00:00,dog,2026-07-16T12:17:08.060061+00:00
1868,1358,834,2026-07-16T12:17:08.060061+00:00,"to judge, determine",2026-07-16T12:17:08.060061+00:00
1869,1359,439,2026-07-16T12:17:08.060061+00:00,"to apply, state",2026-07-16T12:17:08.060061+00:00
1870,1360,315,2026-07-16T12:17:08.060061+00:00,"to pass, communicate",2026-07-16T12:17:08.060061+00:00
1871,1360,597,2026-07-16T12:17:08.060061+00:00,"message, signal",2026-07-16T12:17:08.060061+00:00
1872,1361,502,2026-07-16T12:17:08.060061+00:00,law,2026-07-16T12:17:08.060061+00:00
1873,1361,118,2026-07-16T12:17:08.060061+00:00,person (legal entity),2026-07-16T12:17:08.060061+00:00
1874,1362,702,2026-07-16T12:17:08.060061+00:00,"individual, single",2026-07-16T12:17:08.060061+00:00
1875,1362,118,2026-07-16T12:17:08.060061+00:00,person,2026-07-16T12:17:08.060061+00:00
1876,1364,312,2026-07-16T12:17:08.060061+00:00,to read,2026-07-16T12:17:08.060061+00:00
1877,1364,58,2026-07-16T12:17:08.060061+00:00,"to take, capture (scan)",2026-07-16T12:17:08.060061+00:00
1878,1366,380,2026-07-16T12:17:08.060061+00:00,not (improper),2026-07-16T12:17:08.060061+00:00
1879,1366,114,2026-07-16T12:17:08.060061+00:00,"correct, proper",2026-07-16T12:17:08.060061+00:00
1880,1366,424,2026-07-16T12:17:08.060061+00:00,"benefit, use",2026-07-16T12:17:08.060061+00:00
1881,1366,254,2026-07-16T12:17:08.060061+00:00,to use,2026-07-16T12:17:08.060061+00:00
1882,1367,582,2026-07-16T12:17:08.060061+00:00,"to join, add",2026-07-16T12:17:08.060061+00:00
1883,1367,975,2026-07-16T12:17:08.060061+00:00,"alliance, membership",2026-07-16T12:17:08.060061+00:00
1884,1367,10,2026-07-16T12:17:08.060061+00:00,store,2026-07-16T12:17:08.060061+00:00
1885,1368,371,2026-07-16T12:17:08.060061+00:00,"to put in, invest",2026-07-16T12:17:08.060061+00:00
1886,1368,893,2026-07-16T12:17:08.060061+00:00,"capital, funds",2026-07-16T12:17:08.060061+00:00
1887,1370,727,2026-07-16T12:17:08.060061+00:00,"to accumulate, save up",2026-07-16T12:17:08.060061+00:00
1888,1371,204,2026-07-16T12:17:08.060061+00:00,public,2026-07-16T12:17:08.060061+00:00
1889,1371,610,2026-07-16T12:17:08.060061+00:00,"shared, communal",2026-07-16T12:17:08.060061+00:00
1890,1371,40,2026-07-16T12:17:08.060061+00:00,"fee, charge",2026-07-16T12:17:08.060061+00:00
1891,1371,161,2026-07-16T12:17:08.060061+00:00,money,2026-07-16T12:17:08.060061+00:00
1892,1372,113,2026-07-16T12:17:08.060061+00:00,"main, self (the person themselves)",2026-07-16T12:17:08.060061+00:00
1893,1372,118,2026-07-16T12:17:08.060061+00:00,person,2026-07-16T12:17:08.060061+00:00
1894,1372,795,2026-07-16T12:17:08.060061+00:00,"to confirm, verify",2026-07-16T12:17:08.060061+00:00
1895,1372,990,2026-07-16T12:17:08.060061+00:00,"to recognize, verify",2026-07-16T12:17:08.060061+00:00
1896,1373,692,2026-07-16T12:17:08.060061+00:00,"present, actual",2026-07-16T12:17:08.060061+00:00
1897,1373,161,2026-07-16T12:17:08.060061+00:00,money,2026-07-16T12:17:08.060061+00:00
1898,1374,15,2026-07-16T12:17:08.060061+00:00,opening (account slot),2026-07-16T12:17:08.060061+00:00
1899,1374,970,2026-07-16T12:17:08.060061+00:00,"seat, account",2026-07-16T12:17:08.060061+00:00
1900,1376,749,2026-07-16T12:17:08.060061+00:00,remaining,2026-07-16T12:17:08.060061+00:00
1901,1376,197,2026-07-16T12:17:08.060061+00:00,"amount, sum",2026-07-16T12:17:08.060061+00:00
1902,1377,360,2026-07-16T12:17:08.060061+00:00,"customer, guest",2026-07-16T12:17:08.060061+00:00
1903,1378,482,2026-07-16T12:17:08.060061+00:00,"to point, indicate",2026-07-16T12:17:08.060061+00:00
1904,1378,298,2026-07-16T12:17:08.060061+00:00,number,2026-07-16T12:17:08.060061+00:00
1905,1379,14,2026-07-16T12:17:08.060061+00:00,"to come from, originate",2026-07-16T12:17:08.060061+00:00
1906,1379,537,2026-07-16T12:17:08.060061+00:00,"reference, text",2026-07-16T12:17:08.060061+00:00
1907,1381,254,2026-07-16T12:17:08.060061+00:00,"use, need",2026-07-16T12:17:08.060061+00:00
1908,1381,395,2026-07-16T12:17:08.060061+00:00,intention (readiness),2026-07-16T12:17:08.060061+00:00
1909,1382,164,2026-07-16T12:17:08.060061+00:00,one,2026-07-16T12:17:08.060061+00:00
1910,1382,373,2026-07-16T12:17:08.060061+00:00,"part, section",2026-07-16T12:17:08.060061+00:00
1911,1383,561,2026-07-16T12:17:08.060061+00:00,"to attach, grant",2026-07-16T12:17:08.060061+00:00
1912,1384,387,2026-07-16T12:17:08.060061+00:00,"to offer, present",2026-07-16T12:17:08.060061+00:00
1913,1385,63,2026-07-16T12:17:08.060061+00:00,"toward, regarding",2026-07-16T12:17:08.060061+00:00
1914,1385,560,2026-07-16T12:17:08.060061+00:00,"target, object",2026-07-16T12:17:08.060061+00:00
1915,1385,221,2026-07-16T12:17:08.060061+00:00,"outside, excluded",2026-07-16T12:17:08.060061+00:00
1916,1386,22,2026-07-16T12:17:08.060061+00:00,period,2026-07-16T12:17:08.060061+00:00
1917,1386,280,2026-07-16T12:17:08.060061+00:00,interval,2026-07-16T12:17:08.060061+00:00
1918,1386,74,2026-07-16T12:17:08.060061+00:00,limited,2026-07-16T12:17:08.060061+00:00
1919,1386,21,2026-07-16T12:17:08.060061+00:00,"fixed, set",2026-07-16T12:17:08.060061+00:00
1920,1387,185,2026-07-16T12:17:08.060061+00:00,origin (returned to),2026-07-16T12:17:08.060061+00:00
1921,1388,388,2026-07-16T12:17:08.060061+00:00,"to decide, settle",2026-07-16T12:17:08.060061+00:00
1922,1388,933,2026-07-16T12:17:08.060061+00:00,to settle (financially),2026-07-16T12:17:08.060061+00:00
1923,1389,217,2026-07-16T12:17:08.060061+00:00,"ground, place",2026-07-16T12:17:08.060061+00:00
1924,1389,251,2026-07-16T12:17:08.060061+00:00,point,2026-07-16T12:17:08.060061+00:00
1925,1390,28,2026-07-16T12:17:08.060061+00:00,"to operate, transport",2026-07-16T12:17:08.060061+00:00
1926,1390,309,2026-07-16T12:17:08.060061+00:00,"to go, run (service)",2026-07-16T12:17:08.060061+00:00
1927,1391,21,2026-07-16T12:17:08.060061+00:00,"fixed, regular",2026-07-16T12:17:08.060061+00:00
1928,1391,22,2026-07-16T12:17:08.060061+00:00,"period, term",2026-07-16T12:17:08.060061+00:00
1929,1392,777,2026-07-16T12:17:08.060061+00:00,"to mix, crowd",2026-07-16T12:17:08.060061+00:00
1930,1392,660,2026-07-16T12:17:08.060061+00:00,"mixed, disorderly",2026-07-16T12:17:08.060061+00:00
1931,1393,747,2026-07-16T12:17:08.060061+00:00,to pass through,2026-07-16T12:17:08.060061+00:00
1932,1393,31,2026-07-16T12:17:08.060061+00:00,"route, reason",2026-07-16T12:17:08.060061+00:00
1933,1394,149,2026-07-16T12:17:08.060061+00:00,"aim, goal",2026-07-16T12:17:08.060061+00:00
1934,1394,552,2026-07-16T12:17:08.060061+00:00,target (nominal suffix),2026-07-16T12:17:08.060061+00:00
1935,1395,149,2026-07-16T12:17:08.060061+00:00,"aim, goal",2026-07-16T12:17:08.060061+00:00
1936,1395,552,2026-07-16T12:17:08.060061+00:00,target,2026-07-16T12:17:08.060061+00:00
1937,1395,217,2026-07-16T12:17:08.060061+00:00,"place, ground",2026-07-16T12:17:08.060061+00:00
1938,1396,14,2026-07-16T12:17:08.060061+00:00,"to depart, exit",2026-07-16T12:17:08.060061+00:00
1939,1396,474,2026-07-16T12:17:08.060061+00:00,"departure, setting out",2026-07-16T12:17:08.060061+00:00
1940,1396,217,2026-07-16T12:17:08.060061+00:00,place,2026-07-16T12:17:08.060061+00:00
1941,1397,532,2026-07-16T12:17:08.060061+00:00,"on foot, by walking",2026-07-16T12:17:08.060061+00:00
1942,1397,303,2026-07-16T12:17:08.060061+00:00,to walk,2026-07-16T12:17:08.060061+00:00
1943,1398,242,2026-07-16T12:17:08.060061+00:00,time,2026-07-16T12:17:08.060061+00:00
1944,1398,1009,2026-07-16T12:17:08.060061+00:00,"time, moment",2026-07-16T12:17:08.060061+00:00
1945,1398,460,2026-07-16T12:17:08.060061+00:00,"table, chart",2026-07-16T12:17:08.060061+00:00
1946,1399,732,2026-07-16T12:17:08.060061+00:00,to change,2026-07-16T12:17:08.060061+00:00
1947,1400,304,2026-07-16T12:17:08.060061+00:00,"direct, immediately",2026-07-16T12:17:08.060061+00:00
1948,1400,90,2026-07-16T12:17:08.060061+00:00,before,2026-07-16T12:17:08.060061+00:00
1949,1401,766,2026-07-16T12:17:08.060061+00:00,"circumstances, facts",2026-07-16T12:17:08.060061+00:00
1950,1401,668,2026-07-16T12:17:08.060061+00:00,"information, report",2026-07-16T12:17:08.060061+00:00
1951,1403,32,2026-07-16T12:17:08.060061+00:00,seat,2026-07-16T12:17:08.060061+00:00
1952,1404,39,2026-07-16T12:17:08.060061+00:00,"to send off, transport",2026-07-16T12:17:08.060061+00:00
1953,1405,708,2026-07-16T12:17:08.060061+00:00,"consecutive, connected",2026-07-16T12:17:08.060061+00:00
1954,1405,175,2026-07-16T12:17:08.060061+00:00,"holiday, rest",2026-07-16T12:17:08.060061+00:00
1955,1406,551,2026-07-16T12:17:08.060061+00:00,"folk, private (people's)",2026-07-16T12:17:08.060061+00:00
1956,1406,362,2026-07-16T12:17:08.060061+00:00,"lodging, inn",2026-07-16T12:17:08.060061+00:00
1957,1407,132,2026-07-16T12:17:08.060061+00:00,day,2026-07-16T12:17:08.060061+00:00
1958,1407,102,2026-07-16T12:17:08.060061+00:00,to return,2026-07-16T12:17:08.060061+00:00
1959,1408,14,2026-07-16T12:17:08.060061+00:00,to go out,2026-07-16T12:17:08.060061+00:00
1960,1408,726,2026-07-16T12:17:08.060061+00:00,to extend (travel for work),2026-07-16T12:17:08.060061+00:00
1961,1409,362,2026-07-16T12:17:08.060061+00:00,"inn, lodging",2026-07-16T12:17:08.060061+00:00
1962,1412,315,2026-07-16T12:17:08.060061+00:00,"generally, throughout",2026-07-16T12:17:08.060061+00:00
1963,1412,739,2026-07-16T12:17:08.060061+00:00,"usual, ordinary",2026-07-16T12:17:08.060061+00:00
1964,1413,516,2026-07-16T12:17:08.060061+00:00,"without, none",2026-07-16T12:17:08.060061+00:00
1965,1413,40,2026-07-16T12:17:08.060061+00:00,"fee, charge",2026-07-16T12:17:08.060061+00:00
1966,1414,198,2026-07-16T12:17:08.060061+00:00,"to cross, interchange",2026-07-16T12:17:08.060061+00:00
1967,1414,315,2026-07-16T12:17:08.060061+00:00,"to pass, transit",2026-07-16T12:17:08.060061+00:00
1968,1414,80,2026-07-16T12:17:08.060061+00:00,"mechanism, machine",2026-07-16T12:17:08.060061+00:00
1969,1414,656,2026-07-16T12:17:08.060061+00:00,"connection, institution",2026-07-16T12:17:08.060061+00:00
1970,1415,551,2026-07-16T12:17:08.060061+00:00,"private, folk",2026-07-16T12:17:08.060061+00:00
1971,1416,244,2026-07-16T12:17:08.060061+00:00,morning,2026-07-16T12:17:08.060061+00:00
1972,1416,99,2026-07-16T12:17:08.060061+00:00,meal,2026-07-16T12:17:08.060061+00:00
1973,1417,617,2026-07-16T12:17:08.060061+00:00,"broad, extensive (knowledge)",2026-07-16T12:17:08.060061+00:00
1974,1417,13,2026-07-16T12:17:08.060061+00:00,"objects, things",2026-07-16T12:17:08.060061+00:00
1975,1417,411,2026-07-16T12:17:08.060061+00:00,"building, hall",2026-07-16T12:17:08.060061+00:00
1976,1418,329,2026-07-16T12:17:08.060061+00:00,"beauty, art",2026-07-16T12:17:08.060061+00:00
1977,1418,814,2026-07-16T12:17:08.060061+00:00,"art, technique",2026-07-16T12:17:08.060061+00:00
1978,1418,411,2026-07-16T12:17:08.060061+00:00,"building, hall",2026-07-16T12:17:08.060061+00:00
1979,1419,861,2026-07-16T12:17:08.060061+00:00,"to establish, set up",2026-07-16T12:17:08.060061+00:00
1980,1419,21,2026-07-16T12:17:08.060061+00:00,"to fix, determine",2026-07-16T12:17:08.060061+00:00
1981,1421,692,2026-07-16T12:17:08.060061+00:00,"present, current",2026-07-16T12:17:08.060061+00:00
1982,1421,35,2026-07-16T12:17:08.060061+00:00,"to be located, exist",2026-07-16T12:17:08.060061+00:00
1983,1421,217,2026-07-16T12:17:08.060061+00:00,"place, location",2026-07-16T12:17:08.060061+00:00
1984,1422,790,2026-07-16T12:17:08.060061+00:00,"job, occupation",2026-07-16T12:17:08.060061+00:00
1985,1422,218,2026-07-16T12:17:08.060061+00:00,place,2026-07-16T12:17:08.060061+00:00
1986,1423,30,2026-07-16T12:17:08.060061+00:00,"self, one's own",2026-07-16T12:17:08.060061+00:00
1987,1423,873,2026-07-16T12:17:08.060061+00:00,"home, residence",2026-07-16T12:17:08.060061+00:00
1988,1424,582,2026-07-16T12:17:08.060061+00:00,to add,2026-07-16T12:17:08.060061+00:00
1989,1424,47,2026-07-16T12:17:08.060061+00:00,"appliance, device",2026-07-16T12:17:08.060061+00:00
1990,1426,94,2026-07-16T12:17:08.060061+00:00,to wash,2026-07-16T12:17:08.060061+00:00
1991,1427,48,2026-07-16T12:17:08.060061+00:00,"to keep, preserve",2026-07-16T12:17:08.060061+00:00
1992,1427,858,2026-07-16T12:17:08.060061+00:00,"to preserve, exist",2026-07-16T12:17:08.060061+00:00
1993,1427,716,2026-07-16T12:17:08.060061+00:00,"contain, hold",2026-07-16T12:17:08.060061+00:00
1994,1427,47,2026-07-16T12:17:08.060061+00:00,"container, vessel",2026-07-16T12:17:08.060061+00:00
1995,1428,343,2026-07-16T12:17:08.060061+00:00,"tool, item",2026-07-16T12:17:08.060061+00:00
1996,1430,8,2026-07-16T12:17:08.060061+00:00,"to put away, store",2026-07-16T12:17:08.060061+00:00
1997,1430,996,2026-07-16T12:17:08.060061+00:00,"to store, contain",2026-07-16T12:17:08.060061+00:00
1998,1431,98,2026-07-16T12:17:08.060061+00:00,"writing, script",2026-07-16T12:17:08.060061+00:00
1999,1431,343,2026-07-16T12:17:08.060061+00:00,"tool, implement",2026-07-16T12:17:08.060061+00:00
2000,1433,628,2026-07-16T12:17:08.060061+00:00,"to rescue, save",2026-07-16T12:17:08.060061+00:00
2001,1433,437,2026-07-16T12:17:08.060061+00:00,"urgent, sudden",2026-07-16T12:17:08.060061+00:00
2002,1434,849,2026-07-16T12:17:08.060061+00:00,"guard, protect (health)",2026-07-16T12:17:08.060061+00:00
2003,1434,178,2026-07-16T12:17:08.060061+00:00,"life, living",2026-07-16T12:17:08.060061+00:00
2004,1437,55,2026-07-16T12:17:08.060061+00:00,new,2026-07-16T12:17:08.060061+00:00
2005,1437,178,2026-07-16T12:17:08.060061+00:00,born,2026-07-16T12:17:08.060061+00:00
2006,1437,578,2026-07-16T12:17:08.060061+00:00,"child, infant",2026-07-16T12:17:08.060061+00:00
2007,1438,14,2026-07-16T12:17:08.060061+00:00,to come out,2026-07-16T12:17:08.060061+00:00
2008,1438,78,2026-07-16T12:17:08.060061+00:00,to give birth,2026-07-16T12:17:08.060061+00:00
2009,1441,180,2026-07-16T12:17:08.060061+00:00,"under, below",2026-07-16T12:17:08.060061+00:00
2010,1441,34,2026-07-16T12:17:08.060061+00:00,"garment, wear",2026-07-16T12:17:08.060061+00:00
2011,1451,615,2026-07-16T12:17:08.060061+00:00,to fold,2026-07-16T12:17:08.060061+00:00
2012,1452,656,2026-07-16T12:17:08.060061+00:00,"gateway, entrance (barrier)",2026-07-16T12:17:08.060061+00:00
2013,1453,970,2026-07-16T12:17:08.060061+00:00,to sit,2026-07-16T12:17:08.060061+00:00
2014,1453,724,2026-07-16T12:17:08.060061+00:00,cloth,2026-07-16T12:17:08.060061+00:00
2015,1453,737,2026-07-16T12:17:08.060061+00:00,round bundle (cushion),2026-07-16T12:17:08.060061+00:00
2016,1456,113,2026-07-16T12:17:08.060061+00:00,book,2026-07-16T12:17:08.060061+00:00
2017,1457,214,2026-07-16T12:17:08.060061+00:00,"stand, platform",2026-07-16T12:17:08.060061+00:00
2018,1458,99,2026-07-16T12:17:08.060061+00:00,food,2026-07-16T12:17:08.060061+00:00
2019,1458,47,2026-07-16T12:17:08.060061+00:00,"tableware, utensil",2026-07-16T12:17:08.060061+00:00
2020,1459,127,2026-07-16T12:17:08.060061+00:00,noun suffix (chair),2026-07-16T12:17:08.060061+00:00
2021,1463,639,2026-07-16T12:17:08.060061+00:00,"to shine, illuminate",2026-07-16T12:17:08.060061+00:00
2022,1463,61,2026-07-16T12:17:08.060061+00:00,"bright, light",2026-07-16T12:17:08.060061+00:00
2023,1465,343,2026-07-16T12:17:08.060061+00:00,"equipment, gear",2026-07-16T12:17:08.060061+00:00
2024,1466,724,2026-07-16T12:17:08.060061+00:00,cloth,2026-07-16T12:17:08.060061+00:00
2025,1466,737,2026-07-16T12:17:08.060061+00:00,round bundle (futon),2026-07-16T12:17:08.060061+00:00
2026,1469,150,2026-07-16T12:17:08.060061+00:00,"stone (mineral, historic soap)",2026-07-16T12:17:08.060061+00:00
2027,1471,740,2026-07-16T12:17:08.060061+00:00,distilled (burnt/heated),2026-07-16T12:17:08.060061+00:00
2028,1472,935,2026-07-16T12:17:08.060061+00:00,"red, crimson",2026-07-16T12:17:08.060061+00:00
2029,1472,269,2026-07-16T12:17:08.060061+00:00,tea,2026-07-16T12:17:08.060061+00:00
2030,1473,369,2026-07-16T12:17:08.060061+00:00,carbon,2026-07-16T12:17:08.060061+00:00
2031,1473,675,2026-07-16T12:17:08.060061+00:00,acid (carbonation),2026-07-16T12:17:08.060061+00:00
2032,1473,140,2026-07-16T12:17:08.060061+00:00,water,2026-07-16T12:17:08.060061+00:00
2033,1475,13,2026-07-16T12:17:08.060061+00:00,"goods, things",2026-07-16T12:17:08.060061+00:00
2034,1476,438,2026-07-16T12:17:08.060061+00:00,"to blend, adjust",2026-07-16T12:17:08.060061+00:00
2035,1476,73,2026-07-16T12:17:08.060061+00:00,"flavor, taste",2026-07-16T12:17:08.060061+00:00
2036,1476,40,2026-07-16T12:17:08.060061+00:00,"ingredient, material",2026-07-16T12:17:08.060061+00:00
2037,1477,540,2026-07-16T12:17:08.060061+00:00,"type, category (noodle varieties)",2026-07-16T12:17:08.060061+00:00
2038,1478,69,2026-07-16T12:17:08.060061+00:00,fish,2026-07-16T12:17:08.060061+00:00
2039,1479,764,2026-07-16T12:17:08.060061+00:00,"refined, pure",2026-07-16T12:17:08.060061+00:00
2040,1479,68,2026-07-16T12:17:08.060061+00:00,meat,2026-07-16T12:17:08.060061+00:00
2041,1480,117,2026-07-16T12:17:08.060061+00:00,"green, fresh (produce)",2026-07-16T12:17:08.060061+00:00
